conversation_id_str;created_at;;full_text;category;jenis_program
1,79534E+18;Tue May 28 06:38:18 +0000 2024;;Langsa - Anggota TNI Kodim 0104/Aceh Timur menerima Sosialisasi Program Jaminan Kesehatan Nasional-Kartu Indonesia Sehat (JKN) yang berlangsung di Aula Garasi Makodim 0104/Atim Jln. Jenderal Ahmad Yani Gp. Payabujok Seuleumak Kecamatan Langsa Baro Kota Langsa Selasa (28- https://t.co/oTB93poGth;1;Kartu Indonesia Sehat (KIS)
1,79438E+18;Sun May 26 18:53:16 +0000 2024;;@aryanikolgoreng Kak coba bantu buat bikin KIS (Kartu Indonesia Sehat) dan itu gratis. Nanti tanya ke petugas di desa apa aja yg berkas yg perlu dilengkapi untuk pengajuan KIS. Semoga bisa segera dapet KISnya biar bisa disegerakan pengobatannya.;1;Kartu Indonesia Sehat (KIS)
1,79323E+18;Sun May 26 04:39:26 +0000 2024;;@MbulGendhut @koyengggg99 @medicalsherry @apralzolam Dokter umum 50rb. Spesialis 135rb. Selain masuk kantong dokter duit segitu udah buat ngecover biaya operasional dan sarpras yg emang mahal. Kalo menurut km biaya segitu mahal berarti anda miskin. Bisa p;0;Kartu Indonesia Sehat (KIS)
1,79401E+18;Fri May 24 14:36:08 +0000 2024;;@BPJSKesehatanRI semoga tidak ada kebijakan dari pemerintah utk meniadakan atau memangkas BPJS kesehatan bagi rakyat terutama pengguna KARTU INDONESIA SEHAT. Hanya itu satu satunya harapan rakyat kecil. tolonglah di pikirkan ulang efeknya.;1;Kartu Indonesia Sehat (KIS)
1,79394E+18;Fri May 24 13:27:06 +0000 2024;;@lianusserr lengkap nih ama kartu indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,79382E+18;Fri May 24 01:36:00 +0000 2024;;Salah. ORANG MENENGAH DILARANG SAKIT. ORANG MENENGAH DILARANG KULIAH. Orang miskin masih ada kartu indonesia sehat. Orang miskin masih ada kartu indonesia pintar.;0;Kartu Indonesia Sehat (KIS)
1,79358E+18;Thu May 23 09:54:28 +0000 2024;;Kalo di dokter spkk tu bisa pake KIS (Kartu Indonesia Sehat) ga ya? Saranin dokter spkk yg agak murah dong -11fess;1;Kartu Indonesia Sehat (KIS)
1,79225E+18;Sun May 19 17:44:11 +0000 2024;;Mohon pencerahannya Saya iseng buka IKD lagi dan buka dokumen lainnya Saya kaget kok saya punya KARTU INDONESIA SEHAT (KIS). Setelah saya membaca di Google KIS dikhususkan untuk masyarakat dgn ekonomi lemah. Ini sistemnya gmn kok bisa saya dapet KIS? daftar KIS aja gak pernah;0;Kartu Indonesia Sehat (KIS)
1,79224E+18;Sun May 19 17:03:38 +0000 2024;; Member ceban mah ibarat Kartu Indonesia Sehat kalo next level mah Asuransi Prudential wkwkwk #LiveStreamDEANKT;0;Kartu Indonesia Sehat (KIS)
1,7917E+18;Sat May 18 05:17:34 +0000 2024;;Kalau kartu Indonesia pintar itu termasuk masuk di akal pikiran sehat tapi kalauk ini gatis itu gratis bahkan dana zakat pun mau di pakek untuk gratis2 kalauk semacam ini opinix keliatan bukan orang2 yang paham hukum agama gak ada agama apapun yg ajarkan merusak zakat sumbangn https://t.co/ta7J0i6QfR;0;Kartu Indonesia Sehat (KIS)
1,79108E+18;Thu May 16 16:26:46 +0000 2024;;@convomfs Ada BPJS ngga? Atau kartu Indonesia sehat? Itu bisa minta rujukan dari puskesmas ke RS;1;Kartu Indonesia Sehat (KIS)
1,78891E+18;Thu May 16 14:10:53 +0000 2024;;Coba cek Kartu Indonesia Sehat. Jangan2...;1;Kartu Indonesia Sehat (KIS)
1,79102E+18;Thu May 16 07:58:58 +0000 2024;;Hai Sobwas Riau! Perwakilan BPKP Provinsi Riau dan BPJS Kesehatan berkolaborasi menyelenggarakan Sosialisasi Program Jaminan Kesehatan Nasional (JKN) dan Kartu Indonesia Sehat (KIS) di Aula Kantor Perwakilan BPKP Provinsi Riau pada tanggal 14 Mei 2024. https://t.co/ObSz7Bfims;1;Kartu Indonesia Sehat (KIS)
1,78996E+18;Wed May 15 07:08:48 +0000 2024;;@dimstrds @Mdy_Asmara1701 KIS Kartu Indonesia Sehat semua peserta BPJS kesehatan punya kartu ini. KIS dari pemerintah adalah kepesertaan bagi warga tidak mampu sehingga tidak ada iuran yang harus dibayar. Yang seharusnya iurannya disubsidi pemerintah;1;Kartu Indonesia Sehat (KIS)
1,79062E+18;Wed May 15 06:01:31 +0000 2024;; Bantuan Sosial Kesehatan (BANSOSKES) Pengaktifan Kepesertaan Kartu Indonesia Sehat (KIS) Bantuan Pemulangan Orang Terlantar di Perjalanan (BOTP) Pembuatan Surat Keterangan Tanda Terdaftar Lembaga Kesejahteraan Sosial (LKS);1;Kartu Indonesia Sehat (KIS)
1,79038E+18;Tue May 14 13:50:05 +0000 2024;;kartu uno kartu remi kartu gaple kartu tanda penduduk kartu indonesia sehat;0;Kartu Indonesia Sehat (KIS)
1,79037E+18;Tue May 14 13:33:36 +0000 2024;;@tanyakanrl Ga ada KIS jg kah nder? Kartu Indonesia Sehat bisa kepake loh tinggal ganti faskes 1 nya. Desember kmrn aku operasi bagian kaki sm rawat inap full coverage (free);1;Kartu Indonesia Sehat (KIS)
1,78992E+18;Tue May 14 03:11:56 +0000 2024;;@qxntolqu @tanyakanrl dulu kan udah dijelaskan kalo yg kelas A itu ikut membantu BPJS keluarga yg kurang mampu yaitu KIS ( kartu indonesia sehat ) selain mentapatkan fasilitas kesehatan yg agak bagus;1;Kartu Indonesia Sehat (KIS)
1,79013E+18;Mon May 13 21:21:13 +0000 2024;;Warga Indonesia dilarang sakit yuk sehat selalu! Jangan lupa bayarnya pakai Kartu QRIS. Qris-ten KRIS-ten;0;Kartu Indonesia Sehat (KIS)
1,78992E+18;Mon May 13 09:55:53 +0000 2024;;@TERClPTA @tanyakanrl satu lagi mir ada program kesehatan yg full 100% ditanggung pemerintah namanya KIS (Kartu Indonesia Sehat) jd lu ga perlu byr kya bpjs smua ditanggung pemerintah dan itu khusus buat keluarga/orang yg bener2 ga mampu;0;Kartu Indonesia Sehat (KIS)
1,78984E+18;Mon May 13 02:13:44 +0000 2024;;Ada 3 hal yang harus diakukan oleh masyarakat yang ingin mengalihkan dari BPJS mandiri atau berbayar Menjadi KIS (Kartu Indonesia Sehat) PBI dari pemerintah.;1;Kartu Indonesia Sehat (KIS)
1,78841E+18;Sun May 12 21:44:17 +0000 2024;;@BPJSKesehatanRI Selamat pagi saya mendapatkan email masuk mengatas namakan bpjs kesehatan mengirim tagihan seperti di gambar padahal saya pengguna KIS (kartu Indonesia sehat) bukannya kis itu gratis? Terimakasih https://t.co/8jZTrZrLV8;0;Kartu Indonesia Sehat (KIS)
1,78954E+18;Sun May 12 14:05:10 +0000 2024;;@txtfromcia @tanyakanrl Ini bpjs umum yg bayar perbulan itu kan kak? Bukan yg kis (kartu indonesia sehat)? Pengen rekomendasi ke temen tapi dari tadi komennya nyebut bpjs aja.;1;Kartu Indonesia Sehat (KIS)
1,78312E+18;Sat May 11 14:23:01 +0000 2024;;@zeda7zaidar Kartu Indonesia Sehat nya gak aktif pak saya mau ngurus pindah kk jauh dia asli Thailand;0;Kartu Indonesia Sehat (KIS)
1,78858E+18;Thu May 09 14:22:07 +0000 2024;;Kepesertaan JKN Capai 97 27 Persen Penduduk RI Capaian Universal Health Coverage (UHC) yang diperoleh... #NewsUpdate #Kesehatan #JKN #BPJSKesehatan #KartuIndonesiaSehat #JaminanKesehatanNasional https://t.co/VWOpealH2Z https://t.co/PbKAXM3Ku6;1;Kartu Indonesia Sehat (KIS)
1,78838E+18;Thu May 09 02:04:00 +0000 2024;;@DrEvaChaniago Idealnya perlu ada Tim Independen Pengawas BPJS. Mana tau ada orng mampu pakai Kartu Indonesia Sehat (KIS) programnya Jokowi yg justru haknya si Miskin..@alisyarief @MichelAdam7__ @Muslim_AntiPKI9 @rahmaniarbaftim @B_nin927 @as_siglie @kang;0;Kartu Indonesia Sehat (KIS)
1,78807E+18;Wed May 08 05:02:03 +0000 2024;;Alhamdulillah woy gilak aku keren sekali bisa menyelesaikan mendata 380++ orang di desaku untuk pengajuan Kartu Indonesia Sehat. Mereka sehat mataku yg agak burem;1;Kartu Indonesia Sehat (KIS)
1,78736E+18;Tue May 07 08:20:25 +0000 2024;;@jhsvals @worksfess Kalo gaada bpjs bisa pake KIS (kartu indonesia sehat);1;Kartu Indonesia Sehat (KIS)
1,78736E+18;Mon May 06 11:08:59 +0000 2024;;@niansari_ @worksfess Kartu KIS (Kartu Indonesia Sehat) ada gaa? Kalo ada pake itu aja;1;Kartu Indonesia Sehat (KIS)
1,78659E+18;Sat May 04 02:49:49 +0000 2024;;Sdh bersyukur dpt KIS ( kartu Indonesia Sehat). https://t.co/RxEnhVtlzm;1;Kartu Indonesia Sehat (KIS)
1,78545E+18;Thu May 02 13:48:50 +0000 2024;;@yaniarsim Pada ngatain giliran fasilitasnya kaya kartu indonesia sehat kartu indonesia pintar dan bantuan bulanan buat anak sekolah pada di nikmatin. wajar lah gblok dia komen namanya juga presiden munafik amat lu jadi orang. Gini nih binatang yang benci;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 13:29:52 +0000 2024;;@sbmptnfess KARTU INDONESIA SEHAT (KIS) Hanya untuk mereka yang sehat yang sakit harap mengembalikan KIS Anda. Sesuai dengan nama kartunya. ;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 11:55:18 +0000 2024;;@sbmptnfess kartu indonesia sehat berarti kalo sehat dapet duit kalo sakit nggak;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 08:07:08 +0000 2024;;@sbmptnfess Dengan logika yg sama orang sakit ga boleh pake Kartu Indonesia Sehat;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 02:26:38 +0000 2024;;@_mazizhou @Ananas_dhita @sbmptnfess kartu indonesia sehat supaya penerimanya menjadi sehat kartu indonesia pintar semoga penerimanya menjadi pintar;1;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 01:46:13 +0000 2024;;@Ananas_dhita @sbmptnfess tidak tahukah bahwa kartu indonesia sehat buat membantu orang sakit jadi kartu indonesia pintar belum tentu dikasih krn dia pintar (ya meskipun anak kipk banyak yg pinter2);1;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 01:21:55 +0000 2024;;@sbmptnfess sesuai nama kartunya? berati Kartu Indonesia Sehat buat orang sehat bukan buat orang sakit? lucu sekali sender ini;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 01:09:31 +0000 2024;;@sbmptnfess Kalo Kartu Indonesia Sehat (KIS) berarti buat orang sehat ya nder sesuai nama kartunya? https://t.co/tUBENjNB0W;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 01:07:29 +0000 2024;;@sbmptnfess Konteks penamaan dengan diksi pintar alihÂ² miskin itu supaya ga mendiskreditkan si penerima. Penamaan kartu bantuan sekarang umumnya mengarah ke tujuan si kartu Indonesia Pintar Indonesia Sehat Keluarga Sejahtera.;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Thu May 02 00:05:25 +0000 2024;;@sbmptnfess Siap suhu Sama dong berarti Kalau dia sehat layak dong buat dapet KIS? Terlepas dia mampu apa engga? Sesuai nama kartunya Nah kalau sakit2an terus miskin ga boleh tuh dapet Kartu Indonesia Sehat. Kan ga sesuai sama nama kartunya. Betul tidak s;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Wed May 01 23:55:37 +0000 2024;;@sbmptnfess Kartu Indonesia Sehat (KIS). Sesuai nama kartunya hanya untuk yang sehat. Yang pasti bukan buat sender sih itu KIS. Kutengok-tengok agak kurang sehat sender nih.;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Wed May 01 23:21:12 +0000 2024;;@sbmptnfess Kartu indonesia sehat yg dapet org sehat doang gt nder?;0;Kartu Indonesia Sehat (KIS)
1,78581E+18;Wed May 01 23:18:58 +0000 2024;;Belakangan ini sering ke RS. Untung ibuku punya KIS. Kartu Indonesia Sehat. Jadi biaya rumah sakit gratis tak bayar sepeser pun. Ibuku punya tapi aku dan sodara2ku pada gak punya. Dulu Jamkesmas punya padahal. Katanya kalau masih 1 KK. Misal ortu punya tapi anak gak maka bisa;1;Kartu Indonesia Sehat (KIS)
1,78581E+18;Wed May 01 23:15:41 +0000 2024;;kartu indonesia sehat berarti cuma buat orang sehat.;0;Kartu Indonesia Sehat (KIS)
1,78569E+18;Wed May 01 16:24:00 +0000 2024;;@sbmptnfess ya kan ada beasiswa juga anj liat kegunaannya plisssss kalo gitu konsepnya berarti kartu Indonesia sehat buat orang sehat doang gituuuu???????? kocak nder;0;Kartu Indonesia Sehat (KIS)
1,78556E+18;Wed May 01 06:45:57 +0000 2024;;Pelayanan kesehatan di Papua semakin berkualitas karena ditanggung BPJS Kesehatan melalui program Kartu Otsus Sehat. https://t.co/6wxVfk07j4;1;Kartu Indonesia Sehat (KIS)
1,78556E+18;Wed May 01 06:45:35 +0000 2024;;Pelayanan kesehatan di Papua semakin berkualitas karena ditanggung BPJS Kesehatan melalui program Kartu Otsus Sehat. https://t.co/su28kCfEPU;1;Kartu Indonesia Sehat (KIS)
1,78556E+18;Wed May 01 06:45:10 +0000 2024;;Pelayanan kesehatan di Papua semakin berkualitas karena ditanggung BPJS Kesehatan melalui program Kartu Otsus Sehat. https://t.co/W4prja4ZOL;1;Kartu Indonesia Sehat (KIS)
1,78544E+18;Tue Apr 30 22:32:17 +0000 2024;;Terus onok maneh wong sek enom sek tahes sek kuat nyambut gawe malah njaluk ngurus KIS (Kartu Indonesia Sehat) akan Jaminan Kesehatan Nasional yg iurannya berasal dari PBI (gratis). Padahal melok BPJS mandiri sing kelas 3 ae loh isok murah pisan mek 35 ewu ;0;Kartu Indonesia Sehat (KIS)
1,78482E+18;Mon Apr 29 13:18:56 +0000 2024;;@cute_ikan @ordinarypeo_0pl Nah iya namanya Kartu Indonesia Sehat ya kalau nggak salah? Thankyou udah ditambahin;1;Kartu Indonesia Sehat (KIS)
1,78477E+18;Mon Apr 29 02:18:07 +0000 2024;;Jika ada yang membutuhkan KIS (Kartu Indonesia Sehat) dari pemerintah tetapi sebelumnya terdaftar atau mendapatkan BPJS dari perusahaan tempat bekerja . . .;1;Kartu Indonesia Sehat (KIS)
1,7844E+18;Sun Apr 28 12:43:28 +0000 2024;;Kebetulan yang terdekat dari jalur Cigugur itu Rumah Sakit Sekar Kamulyan. Asuransi kantor tidak bisa digunakan jadi saya pakai Kartu Indonesia Sehat. Biaya perawatan gratis. Saya hanya dikenai biaya beli meterai waktu mengisi formulir kronologi. https://t.co/SCXXN0Gudr;1;Kartu Indonesia Sehat (KIS)
1,7844E+18;Sun Apr 28 12:39:11 +0000 2024;;Oleh-oleh dari Cigugur: bentol Entah nabrak serangga apa tadi (suspect: lebah) di jalan. Pas ketabrak langsung dapat sensasi panas menyengat sebadan-badan merinding dan bentol. Ketemu RS langsung ke IGD dan ditangani dgn injeksi obat. Modal Kartu Indonesia Sehat: gratis! https://t.co/4hdVaUHi0h;1;Kartu Indonesia Sehat (KIS)
1,78319E+18;Wed Apr 24 18:16:55 +0000 2024;;@fourmaesters Kalau SKCK masih ketahan boleh ganti sama kartu Indonesia sehat?;0;Kartu Indonesia Sehat (KIS)
1,78296E+18;Wed Apr 24 10:17:19 +0000 2024;;@Dahnilanzar Bang @Dahnilanzar Assallamu Allaikum wr wb .Saya disabilitas yang pernah merasakan di vonis mati kartu indonesia sehat di era pak jokowi . Saat ini kartu tersebut di bayar @baznasindonesia kab kota . Mungkinkah ada perbaikan di pemerintahan k;0;Kartu Indonesia Sehat (KIS)
1,78307E+18;Wed Apr 24 09:39:45 +0000 2024;;@msaid_didu @prabowo Coba colek bang @Dahnilanzar beliau dekat dengan @prabowo . Saya ingin dengar pendapat beliau soal kartu indonesia sehat saya yang di vonis mati oleh pemerintah . Sampai saat ini belum ada tanda tanda di ganti . Dan @baznasindonesia k;0;Kartu Indonesia Sehat (KIS)
1,78279E+18;Tue Apr 23 22:37:03 +0000 2024;;@sambattokwes @convomf Iyaa emang ada yg gratis. Nama programnga kis alias kartu indonesia sehat. Di covernya sama bpjs;1;Kartu Indonesia Sehat (KIS)
1,7824E+18;Mon Apr 22 13:51:04 +0000 2024;;@sang_bayangan2 Saya di vonis mati di kartu indonesia sehat era Jokowi sampai saat ini. Apakah ganti kepemimpinan akan ada angin segar buat rakyat kecil . Mungkin mimpi saja;0;Kartu Indonesia Sehat (KIS)
1,78239E+18;Mon Apr 22 13:02:35 +0000 2024;;Pakde ku dapet jatah kartu bpjs yg program Indonesia sehat pas lagi sakit-sakitnya nggak cepet cepet dirawat. Disuruh nunggu ini itu lah. Terus akhirnya kita bilang ya udah mbak gausah pake bpjs biar umum aja. Setelah itu langsung di rawat langsung dapet kamar malah.;0;Kartu Indonesia Sehat (KIS)
1,78229E+18;Mon Apr 22 06:48:08 +0000 2024;;@LeClerc30998859 Yang saya tanya mau sampe kapan dikasi gratis samoe mereka ketergantungan susu fortifikasi? Jangan terlalu lugu kalo ko bilang selamanya ya.. Kartu indonesia sehat aja.. sudah tidak berlaku kok;0;Kartu Indonesia Sehat (KIS)
1,78131E+18;Fri Apr 19 17:34:08 +0000 2024;;@DrEvaChaniago Apakah sudah diciba Urus surat keterangan tidak mampu dikantor kelurahan atau kecamatan buat surat tembusan ke BPJS agar bisa mendapat KARTU INDONESIA SEHAT (KIS);1;Kartu Indonesia Sehat (KIS)
1,78137E+18;Fri Apr 19 16:56:53 +0000 2024;;kiss (kartu indonesia sangat sehat);1;Kartu Indonesia Sehat (KIS)
1,78134E+18;Fri Apr 19 15:30:44 +0000 2024;;@shutlecake iya ada di kartu bpjs / kartu indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,7179E+18;Fri Apr 19 07:54:52 +0000 2024;;@qatrunnadas05 @udahdehye mjb kak mau nanya kalo pake KIS (Kartu indonesia sehat) itu bisa ngga ya? atau harus bpjs?;1;Kartu Indonesia Sehat (KIS)
1,73891E+18;Fri Apr 19 07:51:34 +0000 2024;;@dosty_phys mjb nder yang 2024 wajib bpjs kah? bisa pake KIS (Kartu Indonesia Sehat) aja nggaksih?;1;Kartu Indonesia Sehat (KIS)
1,78087E+18;Thu Apr 18 07:53:40 +0000 2024;;Aku salah satu yg urus Kartu Indonesia Sehat mandiri tanpa calo caloan ke Kantor Lurah Ke Kantor Camat Dinsos dll nguras tenaga tapi yg berhasil adalah aku pengobatannya gratis dimanapun meski aku ada di Ujung Indonesia manapun...;1;Kartu Indonesia Sehat (KIS)
1,78011E+18;Tue Apr 16 06:00:33 +0000 2024;; ada yg tau gak kenapa KIS (kartu Indonesia sehat) tiba2 di stop? Kalau mau perpanjang tuh gimana ya?;0;Kartu Indonesia Sehat (KIS)
1,77883E+18;Fri Apr 12 18:40:52 +0000 2024;;@chiitatot @itsRubyUniverse Aku punya kartu Indonesia sehat bisa dipake ga? ;1;Kartu Indonesia Sehat (KIS)
1,77702E+18;Sun Apr 07 21:35:58 +0000 2024;;@ramjeee2 request kartu indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,77575E+18;Thu Apr 04 05:18:01 +0000 2024;;@akuwRin Kartu Indonesia Sehat sehat sehat cegillll;0;Kartu Indonesia Sehat (KIS)
1,77541E+18;Wed Apr 03 06:17:20 +0000 2024;;Anak umang ini adalah salah satu bentuk kemiskinan ekstrim yang nyata karena mereka belum mendapatkan hak-haknya untuk mendapat kartu identitas anak (KIA) Kartu Indonesia Pintar (KIP) kartu Indonesia Sehat (KIS) dan hak-hak lainnya. #KejaksaanRI https://t.co/gFXetamdiU;0;Kartu Indonesia Sehat (KIS)
1,77515E+18;Tue Apr 02 15:07:48 +0000 2024;;@xenophenart setauku semua orang wajib punya sih seandainya ga bayar biasanya udah kedaftar otomatis bpjs kelas 3 atau dapet kartu Indonesia sehat yang ga ada iurannya... (tapi itu pengetahuan 4 taun lalu hahaa) kalo KK masih sama ortu dan ada kepala kelu;1;Kartu Indonesia Sehat (KIS)
1,77368E+18;Fri Mar 29 13:43:16 +0000 2024;;@SiPeNutur Yang ijazah palsu sudah membunuh kebijakan palsu . Kartu indonesia sehat yang sampai saat ini dari pemerintah belum mampu menjangkau saya .kartu tersebut di bayar @baznasindonesia kab kota . Beruntung @baznasindonesia dana umat . Bukan dana isr;1;Kartu Indonesia Sehat (KIS)
1,77322E+18;Thu Mar 28 05:16:11 +0000 2024;;Pemkot Palembang Lanjutkan Program KIS 100 Persen dan Bagikan Sembako Ratu Dewa Berkomitmen pada Kesejahteraan Masyarakat: Pemerintah Kota Palembang terus memperluas layanan Kartu Indonesia Sehat (KIS) serta memberikan bantuan sembako. https://t.co/gMjvsZ7tVR;1;Kartu Indonesia Sehat (KIS)
1,77299E+18;Wed Mar 27 14:02:15 +0000 2024;;Adapun paket bansos yang paling dikenal adalah bantuan uang tunai beras namun disamping itu ada pula beasiswa dan uang pra-kerja serta kartu Indonesia sehat. Kembali ke awal apakah Jokowi menyalahi memakai bansos utk berkampanye? Walaupun Jokowi bermaksud berkampanye ...;1;Kartu Indonesia Sehat (KIS)
1,77194E+18;Sun Mar 24 16:34:50 +0000 2024;;Bank di Indonesia... lebih parah atau lebih sehat? kok yang punya Kartu Kredit jadi makin tambah bego... sejak membaca @ReutersLegal ya;0;Kartu Indonesia Sehat (KIS)
1,77175E+18;Sun Mar 24 12:41:37 +0000 2024;;@karteinv @asxgiri @aoummine @xmashle @kokukrunj Ih aku punya kartu Indonesia sehat (lebih miskin);1;Kartu Indonesia Sehat (KIS)
1,77138E+18;Sat Mar 23 03:41:35 +0000 2024;;Sadikun mengandalkan Kartu Indonesia Sehat (KIS) untuk berobat karena tidak ada jaminan atau asuransi kesehatan sebagai marbut. https://t.co/6CFOGZiDby;1;Kartu Indonesia Sehat (KIS)
1,77138E+18;Sat Mar 23 03:19:35 +0000 2024;;@dinsosjabar hallo admin dinsos jabar. Mau tanya persoalan kartu indonesia sehat yg ditanggung pemerintah apa bisa mengajukan diri?. Beralih dari mandiri ke pemerintah. Klo bisa apa aja ya tahapannya?.;1;Kartu Indonesia Sehat (KIS)
1,77119E+18;Fri Mar 22 15:07:35 +0000 2024;;Ratu Dewa Jemput Bola Permudah Masyarakat Punya Kartu KIS dan Dokumen Kependudukan Lainnya: Ratu Dewa melakukan layanan jemput bola untuk mempermudah masyarakat dalam pembuatan Kartu Indonesia Sehat (KIS) serta dokumen kependudukan. https://t.co/6ZDARKWX3J;1;Kartu Indonesia Sehat (KIS)
1,77043E+18;Thu Mar 21 09:33:03 +0000 2024;;@alisyarief Kita harus bekerja keras agar Kartu Indonesia Sehat diterima merata di seluruh Indonesia. Kesehatan itu sangat penting. â€• Joko Widodo;1;Kartu Indonesia Sehat (KIS)
1,77068E+18;Thu Mar 21 05:21:48 +0000 2024;;dips!kartu Indonesia sehat bisa dipake buat periksa gigi di klinik dipo gak ya?;1;Kartu Indonesia Sehat (KIS)
1,77027E+18;Wed Mar 20 02:03:24 +0000 2024;;@WongAlasRoban Bisa gratis pakai Kartu KIS ( Kartu Indonesia Sehat );1;Kartu Indonesia Sehat (KIS)
1,76984E+18;Mon Mar 18 22:06:42 +0000 2024;;@mangeyakkkz iya dapet kartu indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,76983E+18;Mon Mar 18 20:53:05 +0000 2024;;Ke Kartu indonesia sehat bakal di cover full sama negara Kalo ini orang beneran niat mau obatin ibu nya harus nya udah ngajuin kartu KIS mang ga semua orang berani sih ngajuin surat miskin #sarkas;1;Kartu Indonesia Sehat (KIS)
1,76936E+18;Sun Mar 17 15:09:00 +0000 2024;;@TataGassing2 @asboediono_id Saya sendiri di vonis mati di kartu kebanggan jokowi kartu indonesia sehat . Sampai saat ini kartu tersebut di bayar @baznasindonesia kab kota. Di mana pemerintah punya peranan untuk rakyat nya;0;Kartu Indonesia Sehat (KIS)
1,76921E+18;Sun Mar 17 03:52:21 +0000 2024;;kalau rawat inap pakai Kartu Sehat Indonesia itu gratis sampe sembuh ya? apa cuman sampa 3 hari aja?;1;Kartu Indonesia Sehat (KIS)
